date,high,low,close,ticker,next_open,standard_volume,oto
2015-02-03,0.8164912566279714,-3.5202747766658327,-0.2676976986923263,save,-0.13384884934616315,-0.18496996808677094,3.444578037528734
2015-02-04,4.610645239599398,0.0,3.618813732950943,save,3.444578037528734,-0.2691730870447099,0.038868591834995136
2015-02-05,0.4146147882338802,-2.6561324742834125,0.2591305356975715,save,0.038868591834995136,-0.2649567758980587,-0.5310141660101353
2015-02-06,2.137030883880331,-1.4246839621350427,0.29789322582682853,save,-0.5310141660101353,-0.23765846942302513,0.9244779378383194
2015-02-09,0.26041268267580353,-2.5911528829275388,-1.0286469845514734,save,0.9244779378383194,-0.20451272413146804,4.502641939856433
2015-02-10,3.6898471571770397,-2.528704722556696,3.276997607435317,save,4.502641939856433,0.0030251898644608056,-3.024687590422459
2015-02-11,0.2839547616464211,-2.666671187789349,-2.1728421434944023,save,-3.024687590422459,-0.08770243977296756,1.8459540317099288
2015-02-12,2.0878412806270896,-0.39465967656807655,1.9987264593608334,save,1.8459540317099288,-0.18486225210857182,-0.7625007629394553
2015-02-13,0.0,-1.4624977111816428,-0.8500003814697288,save,-0.7625007629394553,-0.20137357276680803,-1.1462350922167852
2015-02-17,0.4156717893837314,-1.4989324229185086,-1.3855630212594727,save,-1.1462350922167852,-0.26429509203197843,5.224258790451319
2015-02-18,1.9495396455811997,-0.24210299857162498,1.8730804388768174,save,5.224258790451319,-0.28379168408601874,-2.9668255307732094
2015-02-19,1.0535179194684163,-2.688303670960057,-2.4582207971488357,save,-2.9668255307732094,-0.1939565582679545,2.383631258676844
2015-02-20,2.620749002242162,-0.948451931718397,2.0466734629501993,save,2.383631258676844,-0.2548314739473416,-1.4627066848430514
2015-02-23,0.5485091945641507,-1.8771342008065184,-1.2676754070227059,save,-1.4627066848430514,-0.28157581253449404,1.2864930265216845
2015-02-24,1.6823363087092424,-1.0267123197173267,1.472046629532664,save,1.2864930265216845,-0.2540005221155199,-1.7953024433537523
2015-02-25,0.2931185896614563,-3.175376845793143,-2.6868551807997965,save,-1.7953024433537523,-0.2352117779182166,-1.2560652782390047
2015-02-26,0.4352673276720953,-2.2634090801271434,-0.9949048816357497,save,-1.2560652782390047,-0.26403349608492344,-5.01259858998414
2015-02-27,0.0,-2.2040301843440413,-2.040305686964028,save,-5.01259858998414,-0.2010042608415539,0.503851620310658
2015-03-02,2.9965555437537095,-1.4187214542585314,1.5513102590170469,save,0.503851620310658,-0.12327948857244761,0.06595701893197248
2015-03-03,1.794195983637259,-1.0026413003064394,0.593663496207153,save,0.06595701893197248,-0.27432806600138193,1.331578321092608
2015-03-04,1.001980423888571,-0.6591957944080851,0.6987459327078227,save,1.331578321092608,-0.3031190081743176,-1.1059048495591806
2015-03-05,0.0,-1.8995564310157254,-0.7025772979952549,save,-1.1059048495591806,-0.3108130066171117,-1.9997424414443188
2015-03-06,0.9735532732169316,-1.5261197599104603,-1.197215677587271,save,-1.9997424414443188,-0.28325310419502314,-0.16108889868268195
2015-03-09,0.7920579731579336,-1.516978501576216,0.496714669342202,save,-0.16108889868268195,-0.23031839490859954,0.10756245624023997
2015-03-10,0.36304508954561054,-2.2051893627552777,-1.5866616399042854,save,0.10756245624023997,-0.24810691930833956,0.20147955947289464
2015-03-11,0.832777396905815,-2.014775099376842,-0.12088158707809216,save,0.20147955947289464,-0.27891368907328723,2.694372891881147
2015-03-12,3.083114073461668,-0.227879587697688,2.694372891881147,save,2.694372891881147,-0.2340269021580263,2.5061978248906103
2015-03-13,1.657742635358761,-0.7048700055151569,-0.03915778496001998,save,2.5061978248906103,-0.25661648158606987,1.528084294269827
2015-03-16,0.17827504370895308,-1.808223852054447,0.15281134400535468,save,1.528084294269827,-0.23682751759120338,-0.27593278745797756
2015-03-17,0.3386386952195286,-1.479995303516024,-0.27593278745797756,save,-0.27593278745797756,-0.2687883871225702,1.6727382290612658
2015-03-18,0.36473513738619623,-1.2702831204808085,-0.05030928745142216,save,1.6727382290612658,-0.2752051818238605,-0.6679778706022876
2015-03-19,0.0,-2.0781701532485375,-1.100939423510694,save,-0.6679778706022876,-0.2957173816723496,-0.39850520879551876
2015-03-20,0.024902418812500215,-1.207971586349632,-0.6351209425256688,save,-0.39850520879551876,-0.2723122384093699,-3.0257635618491707
2015-03-23,0.0,-2.875722624683308,-2.8382147751737308,save,-3.0257635618491707,-0.2671726474495834,-0.9025231695157898
2015-03-24,0.5157317411939255,-0.9412013286714926,-0.45126158475788936,save,-0.9025231695157898,-0.2968099294512264,-6.193081054424798
2015-03-25,0.19516201494631513,-3.5779338773900937,-3.525890011647581,save,-6.193081054424798,-0.2527387063709016,3.2038907584962306
2015-03-26,3.2316253541822215,-1.1373088934510056,2.1775308294739393,save,3.2038907584962306,-0.21208361859917746,3.7494868281447546
2015-03-27,3.07753416668477,-0.48380673650588735,2.996903128328432,save,3.7494868281447546,-0.22620979974014746,1.2694344503544785
2015-03-30,1.5025954766385352,-0.18134636681695904,1.4248784287557825,save,1.2694344503544785,-0.24289038836412513,-2.1744652617117555
2015-03-31,0.319774877237311,-1.5093378109102717,-1.0488612069881609,save,-2.1744652617117555,-0.23648898165972043,-1.8959264042778923
2015-04-01,0.0,-2.8634967903773068,-1.739019054232438,save,-1.8959264042778923,-0.2400436089402913,-0.8663221863976167
2015-04-02,1.5727046839582037,-0.7463648776551368,0.9063045664921665,save,-0.8663221863976167,-0.22534807191455453,-0.7528873074380438
2015-04-06,0.766334654305223,-0.9814409175788463,-0.6991081772895757,save,-0.7528873074380438,-0.2521385744923637,0.8127857987015874
2015-04-07,2.1403438601822034,-0.040637739665250194,0.31157322932056086,save,0.8127857987015874,-0.28048326475561725,1.7065362855530175
2015-04-08,1.6930961666648647,-0.40311130038225285,1.518415628346581,save,1.7065362855530175,-0.2599556769102425,-1.5722055793662593
2015-04-09,0.9776692296216805,-2.047830627245273,-1.4533043572923288,save,-1.5722055793662593,-0.2710811986585228,0.10738500812710328
2015-04-10,2.053689636640099,-0.10738500812709217,0.6174484355337739,save,0.10738500812710328,-0.2662955316271049,0.9788089429022984
2015-04-13,2.8425785266000814,0.0,1.3810656395934595,save,0.9788089429022984,-0.27003481487030284,1.0755612989604257
2015-04-14,1.314573795323537,-0.25228365180054446,0.5842550201437868,save,1.0755612989604257,-0.29110098260667316,0.18391931765231462
2015-04-15,2.456640895577822,-1.0247062277286,0.56489791074672,save,0.18391931765231462,-0.2630486642842458,-1.3637567353715685
2015-04-16,0.8392333749285052,-0.8523492101636054,-0.7081050359304841,save,-1.3637567353715685,-0.2697886069201334,0.2260012844808701
2015-04-17,0.5184783080555144,-0.7444795925363845,-0.18611989813409613,save,0.2260012844808701,-0.29500953381561257,0.8621853443974814
2015-04-20,0.9019768015400054,-0.4111918836761763,0.7693352377640794,save,0.8621853443974814,-0.3082124351434473,1.7622255678024334
2015-04-21,1.801686914896239,-0.3156205429773018,1.3413948327006375,save,1.7622255678024334,-0.28986994285582607,-0.16799852420804617
2015-04-22,0.0,-1.2535456522851596,-0.15507252706991048,save,-0.16799852420804617,-0.27865209312623224,0.0
2015-04-23,0.9579260372421183,-0.7896448030440983,-0.33657234463491115,save,0.0,-0.2540774620999478,1.9029142015574374
2015-04-24,0.7249159334546951,-0.828478174302183,0.22006235462175283,save,1.9029142015574374,-0.2828222402822267,-1.4608758994486104
2015-04-27,0.30487533034542214,-2.2103631056752504,-1.7403489905202463,save,-1.4608758994486104,-0.18994029108081595,-1.9595161132478722
2015-04-28,0.9281954667213599,-1.7919290900051177,0.39963588992308896,save,-1.9595161132478722,-0.1540862583373953,-6.4694353726605485
2015-04-29,0.2366867823177854,-9.257068550984915,-7.08744138508467,save,-6.4694353726605485,0.5268787678405419,-3.092924269916897
2015-04-30,0.7451236175408882,-4.00674621702467,-3.7396262272272773,save,-3.092924269916897,-0.01000844349763245,0.27564549624987666
2015-05-01,2.0745688362755033,-0.4207179954205942,0.8124148500137096,save,0.27564549624987666,-0.15170111882012913,-0.7812512935035265
2015-05-04,3.052662798766881,-0.8680643513795383,-0.072342375247203,save,-0.7812512935035265,-0.21172969467080893,-3.0329568030323606
2015-05-05,0.24788300438385313,-2.8725593002405847,-2.6100916706549127,save,-3.0329568030323606,-0.14526893612195324,0.22556620432916397
2015-05-06,1.6992439901022172,-2.225568957794899,0.4210507959351739,save,0.22556620432916397,-0.19167913472888742,2.160532301642326
2015-05-07,2.9407337428366542,-0.09003028749366981,2.160532301642326,save,2.160532301642326,-0.21588445382991775,0.17624137617300306
2015-05-08,1.2777247663000812,-0.33778196491260903,0.0734367079558762,save,0.17624137617300306,-0.22480949202355893,-3.577191722850659
2015-05-11,1.1581893067451832,-0.42515894944992194,-0.2785551150220056,save,-3.577191722850659,-0.23324211431686132,2.8432459206749527
2015-05-12,3.177746805473647,0.0,2.782426523428505,save,2.8432459206749527,-0.28542281175589107,-0.7983455357777114
2015-05-13,1.374926542826227,-1.4044898829309815,-1.2122999737189666,save,-0.7983455357777114,-0.24770683138931426,1.6393420255371938
2015-05-14,1.5350205703717146,-0.223549223979147,1.2667637756339278,save,1.6393420255371938,-0.27880597309508814,-0.7917790473548014
2015-05-15,0.05865237143294344,-2.0381223634120205,-1.5982351710628895,save,-0.7917790473548014,-0.28759251931675905,2.1578465939254166
2015-05-18,1.1232551961293025,-1.1528323477289937,0.7389890229639651,save,2.1578465939254166,-0.2854074237590055,-3.009261788777262
2015-05-19,0.15914439522648482,-3.0382031540348575,-2.9224597687979914,save,-3.009261788777262,-0.2433212522769216,-6.503580773880524
2015-05-20,0.2237492897231741,-7.144989334894114,-6.593081627805941,save,-6.503580773880524,0.2600201258506703,0.5743468548162101
2015-05-21,1.5156361811009766,-2.121891870738968,0.3509910970516561,save,0.5743468548162101,-0.15993369715391884,-1.0152274434545694
2015-05-22,0.5710669497513976,-1.380080478976864,-1.1104072854907554,save,-1.0152274434545694,-0.285238155793264,-3.1410302103230814
2015-05-26,0.7852529676082298,-4.326924193775361,-3.8782082122849504,save,-3.1410302103230814,-0.10484466830351288,1.8365331495243442
2015-05-27,2.465257631240836,-0.21508480538003916,1.9192585601739198,save,1.8365331495243442,-0.24442918805268396,-0.4549127258612229
2015-05-28,0.7311141649348762,-2.323314903170204,-0.40617384743925067,save,-0.4549127258612229,-0.20794424743695422,5.206460915416522
2015-05-29,3.9823708315311457,-1.2077716222262946,3.753875012039609,save,5.206460915416522,-0.029197275613961005,1.6134051044035091
2015-06-01,1.9081653341659566,-2.1718860239929305,1.3962170937971585,save,1.6134051044035091,0.06311531770268296,-1.3435072571266748
2015-06-02,0.0,-2.656491112163051,-1.6335873203423223,save,-1.3435072571266748,-0.19255625055136597,1.3772815719905074
2015-06-03,2.181980768778957,-0.6190057395193738,1.6094102001293464,save,1.3772815719905074,-0.19568001391914036,-0.9311564500991132
2015-06-04,2.030215475942687,-1.4654236806103338,-0.8395711094834946,save,-0.9311564500991132,-0.13585148202797323,0.3852080032699323
2015-06-05,1.5716434808706436,-0.7087813153428324,0.7241929270459746,save,0.3852080032699323,-0.2225012924907207,-3.6684622384795085
2015-06-08,0.675356564399987,-2.7628595696084557,-1.9953998792178296,save,-3.6684622384795085,-0.16213418070855798,-0.44614210768837426
2015-06-09,0.780754766684999,-3.7444208683396374,-0.8922842153767485,save,-0.44614210768837426,0.07653365098691592,-0.016002435349626865
2015-06-10,2.4167768042471005,-0.8802804754963978,-0.3201036562176074,save,-0.016002435349626865,-0.23924343310224072,0.30414378581125057
2015-06-11,1.4086717403910098,-0.5922886815302619,1.0084796560067444,save,0.30414378581125057,-0.24002822094340573,1.1809793812141978
2015-06-12,2.9205203013306535,0.0,1.8991360191618734,save,1.1809793812141978,-0.2473990714516025,-0.6940101432436729
2015-06-15,0.8517304224506361,-1.0252389751340574,-0.5836005326135374,save,-0.6940101432436729,-0.2745281099608946,0.44473093720738266
2015-06-16,1.032403963359041,-1.2547664025017058,-0.3176632240275534,save,0.44473093720738266,-0.2624946963963646,-3.4946281475549346
2015-06-17,0.0,-1.944976793623976,-1.2966532064478065,save,-3.4946281475549346,-0.26724958743401134,2.7855166261548936
2015-06-18,2.457807684749369,-0.7209546706696823,2.2775674544498914,save,2.7855166261548936,-0.0744225984607049,2.0086117414716442
2015-06-19,1.2115449414578094,-0.8130054603137871,-0.6376497913288204,save,2.0086117414716442,-0.19332565039564537,1.7815214018579884
2015-06-22,0.9845304759965812,-1.3908472902028346,0.843877303744156,save,1.7815214018579884,-0.2510614147103725,0.6295158596645756
2015-06-23,1.6121650484220096,-0.5373844447732035,0.38384770542405633,save,0.6295158596645756,-0.15077783900699382,-1.8156887775146568
2015-06-24,0.16783736468561905,-2.517548829463012,-2.1208412728586645,save,-1.8156887775146568,-0.22713307955328277,-0.8857804325410501
2015-06-25,0.8702489530182156,-1.771560865082089,-1.3364363885729813,save,-0.8857804325410501,-0.2665725155710455,-3.4023176708647185
2015-06-26,0.14111030779309086,-2.7908416641028166,-2.3204759651339835,save,-3.4023176708647185,-0.17504471009556652,0.6330131241435444
2015-06-29,2.921602368492948,-0.827791155945512,-0.5356302999276918,save,0.6330131241435444,-0.24418298010251455,2.806454320107732
2015-06-30,2.5806427001953125,-0.20967914212133287,0.16128786148563723,save,2.806454320107732,-0.1750600980924521,-2.5729575794782966
2015-07-01,0.31376991367375595,-6.652026305012148,-2.94948386979782,save,-2.5729575794782966,-0.011439527207992156,-1.320450426687092
2015-07-02,1.2077294982745457,-2.2705312110429476,-1.8357478545245165,save,-1.320450426687092,-0.1758448859336171,0.0
2015-07-06,0.6690598165459027,-1.6971232401222558,-0.45691707714504703,save,0.0,-0.191956118672828,-0.016315799171640055
2015-07-07,1.1586209420907823,-2.349867257496563,0.7343354632890042,save,-0.016315799171640055,-0.2155613058953204,-0.2611389688537802
2015-07-08,1.1914469345231327,-1.6484447995503304,-1.3383379936311335,save,-0.2611389688537802,-0.23368836622654338,1.4563891028626097
2015-07-09,0.7036496496171551,-0.6381924165491992,-0.3272799229944279,save,1.4563891028626097,-0.27914450902657106,3.9032228531376
2015-07-10,2.2419344994329737,-0.12903521137852536,2.064514160156272,save,3.9032228531376,-0.22477871602978777,-9.329398466873007
2015-07-13,0.6054011188042052,-1.4591720792102136,-1.3660311680079862,save,-9.329398466873007,-0.24369056420217575,-0.6848168582842873
2015-07-14,1.8661190813822337,-1.968843569394152,0.6848168582842984,save,-0.6848168582842873,0.8172810450653635,3.0167213422421346
2015-07-15,2.9132951048180367,-0.05171311871204898,2.3099468908112097,save,3.0167213422421346,-0.05477212643780869,0.11714108348002128
2015-07-16,0.3012053384059632,-1.7235589160412346,-0.4852695933319273,save,0.11714108348002128,-0.2266868276436007,0.3342753503617457
2015-07-17,0.8524123448521825,-0.6518522353500589,0.5515594288117542,save,0.3342753503617457,-0.2788521370857449,-0.43311398770655707
2015-07-20,0.4331203423581176,-0.7662820153701344,0.09995231469452914,save,-0.43311398770655707,-0.2521231864954781,0.5521131233562793
2015-07-21,1.0038455237173505,-0.46846039342887114,0.40153565656926293,save,0.5521131233562793,-0.28391478806110343,3.327787106119806
2015-07-22,1.3810346957198183,-0.6156388374021105,-0.08319340820295285,save,3.327787106119806,-0.21697700160879452,-0.1610281426379867
2015-07-23,0.01610649996173219,-2.334938782400209,-1.1755226411809594,save,-0.1610281426379867,-0.14419177633996205,-3.0483861123361877
2015-07-24,0.17742033927672374,-4.274196009482112,-2.6935454337827625,save,-3.0483861123361877,-0.06051184927613311,0.03327309525966715
2015-07-27,0.4824503619742071,-1.66361668581948,-0.5489965524935525,save,0.03327309525966715,-0.2086059313030345,1.712953203060974
2015-07-28,2.5278570277120327,-0.5321797590884914,1.779477258967832,save,1.712953203060974,-0.23644281766906367,-1.340745089715556
2015-07-29,0.7194222168193765,-1.9947698230001754,-1.0300867718885165,save,-1.340745089715556,-0.23407306614868306,-1.1435177742196267
2015-07-30,0.2651638167177728,-1.9224392517048439,-1.04408529420299,save,-1.1435177742196267,-0.2718813744965734,-0.1676484262535416
2015-07-31,1.022626622045708,-0.502938883627102,0.28499273193072217,save,-0.1676484262535416,-0.2859921676406579,-0.08396177615638267
2015-08-03,2.636439487722364,-1.2594458599644143,0.6884968138789693,save,-0.08396177615638267,-0.15942589325669443,0.6554611590730008
2015-08-04,1.193275772222946,-0.537814613149945,0.0672284294577219,save,0.6554611590730008,-0.22234741252186482,2.3877113370332603
2015-08-05,3.5231267855318382,-0.5343124028809543,1.986980219625667,save,2.3877113370332603,-0.17995348110206916,-1.663405842857113
2015-08-06,0.9621659418202588,-2.8538812927419333,-1.728638908294855,save,-1.663405842857113,-0.2639257801067243,-0.5638476897010025
2015-08-07,0.9950286839300437,-2.703152717642876,-2.023212970881838,save,-0.5638476897010025,-0.23904338914272807,0.08338765480984112
2015-08-10,0.8672456065769607,-1.2007962258163363,-0.8172079240348351,save,0.08338765480984112,-0.2760976856432246,0.7665437627663918
2015-08-11,3.999336098994233,-0.7998659484449333,1.9163498717617022,save,0.7665437627663918,-0.18118452085291623,0.4795718455034237
2015-08-12,0.6118718776511045,-3.671243882732167,0.1157593739228302,save,0.4795718455034237,-0.24279806038281163,-1.810399118676831
2015-08-13,0.5595789367679904,-1.7445648253385349,-1.3166544752471254,save,-1.810399118676831,-0.26252547239013574,1.1062686039224667
2015-08-14,1.8605441052472749,-0.2179032323964436,1.022461635789007,save,1.1062686039224667,-0.30202646039544084,2.6690991685958343
2015-08-17,3.28249262641529,-0.9781169687879121,2.9509263731803514,save,2.6690991685958343,-0.2719121504903446,-1.4371054178309972
2015-08-18,0.7750678828855273,-1.6954613787928619,-0.9688333136839145,save,-1.4371054178309972,-0.29673298946679844,-1.8512468072846677
2015-08-19,0.8846672795346899,-1.5563577141064378,-0.655310484730276,save,-1.8512468072846677,-0.30378069204039787,-4.33984056208172
2015-08-20,0.7511279654241143,-4.573529770398011,-4.33984056208172,save,-4.33984056208172,-0.222116592568581,-11.743150202353359
2015-08-21,0.0,-4.676322179299042,-3.978367718303222,save,-11.743150202353359,-0.12637247594645085,10.636609447718136
2015-08-24,10.498215433700441,-8.521157013175106,6.702252405944131,save,10.636609447718136,-0.1792764092391033,-5.5039279248523805
2015-08-25,1.233027971220424,-7.934236417707452,-7.898495784950321,save,-5.5039279248523805,-0.15342457447131502,-1.3048457402968894
2015-08-26,0.907714698451012,-5.597584794593913,-3.4039319226600306,save,-1.3048457402968894,0.13936284227077278,-2.1268381392258395
2015-08-27,1.0346827548123327,-2.701666764732402,-1.9927134090742094,save,-2.1268381392258395,0.010950008260538758,-1.840255300920457
2015-08-28,1.1158959952849434,-1.2137876357809607,-0.8613986406295404,save,-1.840255300920457,-0.16198030073970207,0.7977693074353809
2015-08-31,3.709614345818202,0.0,2.2138026004458355,save,0.7977693074353809,-0.24667583559797984,0.9497418550478365
2015-09-01,2.374358411558286,-0.7320988125830374,-0.2572241111204576,save,0.9497418550478365,-0.2232860803318857,1.8816132415901965
2015-09-02,1.52880982418373,-0.3528034174064554,1.4896086137089926,save,1.8816132415901965,-0.1618110327739606,-3.1742934315359794
2015-09-03,0.4424769993494282,-2.674104274508493,-2.231627275159076,save,-3.1742934315359794,-0.29331685415819786,3.318096777645829
2015-09-04,3.7949528669271704,-0.2781704733802015,1.7285891123253627,save,3.318096777645829,-0.23635048968775013,-1.1923056382399433
2015-09-08,0.30769201425404624,-1.846152085524344,-1.653847327599156,save,-1.1923056382399433,-0.1647039761884512,-2.5496328261152
2015-09-09,0.5060301987703797,-1.7905838157202703,-1.557024562922782,save,-2.5496328261152,-0.09301129869849552,-0.8787669850025437
2015-09-10,1.8773689483488232,-1.5178716320458863,-1.13840562871651,save,-0.8787669850025437,-0.22890269919512543,-1.672379232705512
2015-09-11,1.4104387424427767,-2.417893889005751,-1.692524953676744,save,-1.672379232705512,-0.2103293869542204,0.18442654507162537
2015-09-14,0.9631172705965696,-0.9221327253581268,-0.3893414542611162,save,0.18442654507162537,-0.2823452123787734,0.5727117668079984
2015-09-15,1.1863404342310035,-0.49089357080326357,0.5931702171154907,save,0.5727117668079984,-0.2757129857210849,1.0168802493789597
2015-09-16,1.6676907465076551,-0.5897846484225422,0.08135228191366028,save,1.0168802493789597,-0.2543544460438884,4.831893727307279
2015-09-17,6.221059525868511,0.0,5.677478585623552,save,4.831893727307279,-0.14917748733089264,-1.4019580305641766
2015-09-18,0.710579861826921,-2.976760603312656,-2.6310715189440392,save,-1.4019580305641766,-0.18975563511818888,-3.1164753980633564
2015-09-21,0.973899490677721,-1.753022055325315,-1.1297269757126194,save,-3.1164753980633564,-0.29054701471879196,0.0804123431451309
2015-09-22,1.3067906900836146,-1.226378346938517,-0.48251240524324057,save,0.0804123431451309,-0.26738807940598164,-3.0936061442222385
2015-09-23,0.1205330951433492,-3.2944946361278538,-1.185215281349672,save,-3.0936061442222385,-0.2806679207182443,2.549750206135215
2015-09-24,1.0572104141548078,-0.9950317998182356,0.10364683938819397,save,2.549750206135215,-0.2666802315492446,-2.304425634765006
2015-09-25,0.7277149817431106,-2.5470024361009425,-1.5160703082540583,save,-2.304425634765006,-0.28089874067152815,-2.234640575495961
2015-09-28,0.5379646424224616,-2.9588252658764302,-2.151874355732153,save,-2.234640575495961,-0.2441522041087434,0.4444425068204305
2015-09-29,1.248677571614576,-1.4391540850281048,-0.6349190202339594,save,0.4444425068204305,-0.26977321892324785,-0.14749198519711237
2015-09-30,1.222085634730763,-2.107037545913415,-0.33712568583773583,save,-0.14749198519711237,-0.25426211806257487,-2.0890438415700596
2015-10-01,0.0633019195679152,-2.215655730288746,-0.25321572785454993,save,-2.0890438415700596,-0.2627870683371908,3.189654080961346
2015-10-02,2.844826834947467,-1.400865311429722,2.8017224015294495,save,3.189654080961346,-0.2413823646693375,1.7961582939985954
2015-10-05,3.237258150549094,-0.5848007262902799,1.754386244463313,save,1.7961582939985954,-0.21286840644034244,-2.728768537655346
2015-10-06,0.9437814292810875,-3.036527094719932,-2.728768537655346,save,-2.728768537655346,-0.2900392108215676,1.7717784334347453
2015-10-07,3.3959093345988345,-1.0546298283257483,2.5311131972192147,save,1.7717784334347453,-0.22320914034745776,1.6994812327963071
2015-10-08,1.6373075969478679,-1.1813465177703986,1.1398947918353386,save,1.6994812327963071,-0.2837147441015908,3.525574797219333
2015-10-09,4.503768286564247,-0.22417079893147784,3.525574797219333,save,3.525574797219333,-0.23658130964103397,0.7086626294453335
2015-10-12,0.9055100224038437,-1.948814721727954,-1.3582650336057545,save,0.7086626294453335,-0.2607404647514075,-2.462858337160345
2015-10-13,0.0,-4.925724130726605,-3.28381608715107,save,-2.462858337160345,-0.2618330125302843,2.3246489217250366
2015-10-14,0.9819596168056499,-1.8837723700644404,0.5210387045747389,save,2.3246489217250366,-0.2150381140012104,-13.063066596648387
2015-10-15,0.0,-3.466510791536226,-1.958480166675225,save,-13.063066596648387,-0.24781454736751338,-3.356607083254415
2015-10-16,1.3741847685039943,-4.618155587401517,-4.528043138477567,save,-3.356607083254415,0.6603234768323633,2.0745905780715557
2015-10-19,1.7948639060115568,-1.3053644600763081,0.41958111602209414,save,2.0745905780715557,-0.019841373507523345,0.7307597354051509
2015-10-20,0.8906128830660665,-2.1009407727971774,0.3882122982213243,save,0.7307597354051509,-0.13174288685952115,-0.634773918436915
2015-10-21,0.8841518572931362,-1.995014862703759,-1.6549524646005564,save,-0.634773918436915,-0.23775079740433866,-1.186403002600922
2015-10-22,0.3878580010116872,-2.623777042747233,-1.8024204483779172,save,-1.186403002600922,-0.1856932039403936,-9.466640865420995
2015-10-23,0.6234136439676519,-9.674445413410194,-8.127454043292715,save,-9.466640865420995,0.4640803525504562,-4.361130131088997
2015-10-26,0.7396095952529214,-3.621520535836076,-3.417496005804621,save,-4.361130131088997,0.4546782864533618,-7.306671142578147
2015-10-27,0.0,-9.866668701171854,-7.5733337402343786,save,-7.306671142578147,0.8540275816281482,1.4672098988984583
2015-10-28,1.898733829924426,-1.0069001467824301,-0.3452213396984427,save,1.4672098988984583,0.028830860641592314,6.294304485086721
2015-10-29,5.330312003728377,-2.409986611245596,5.273605291213235,save,6.294304485086721,0.20042241391278698,-1.7871484493088396
2015-10-30,3.2541940554422277,-2.2405977993603665,-0.9869371299456198,save,-1.7871484493088396,0.1279295605847807,-2.851708978172929
2015-11-02,2.3085238489031656,-4.426944817015743,-4.318305719082871,save,-2.851708978172929,0.06931668044757502,-0.6429956368267487
2015-11-03,1.3978193838448227,-1.9849009655759087,-1.1462114681721314,save,-0.6429956368267487,-0.08402470851731197,-2.8981501616792027
2015-11-04,0.3095121201966533,-3.5171636685408125,-2.5042188146359834,save,-2.8981501616792027,-0.059357749509713995,4.143727541949804
2015-11-05,4.78122748806209,0.0,4.201683087404562,save,4.143727541949804,-0.09408845848048669,1.3355580427863778
2015-11-06,2.5876470247960803,-0.5008355928038721,1.7251050925785938,save,1.3355580427863778,-0.16644281983652268,-2.361331243524334
2015-11-09,0.4942348001798269,-2.224046126626167,-1.0982914093683571,save,-2.361331243524334,-0.16202646473035884,-1.4904459323002772
