date,high,low,close,ticker,next_open,standard_volume,oto
2015-03-17,1.6783575505360027,-0.7624163589090904,-0.35818296805829597,tsla,-0.24048814385096984,-0.48715059555270207,3.61099355954837
2015-03-18,3.0365192680947173,-0.9489156954281208,2.94932283647229,tsla,3.61099355954837,-0.4997816097519986,-2.2524767582959515
2015-03-19,1.2821764048963402,-3.6980204062886712,-3.143567377978018,tsla,-2.2524767582959515,0.13078553763173495,0.5317817513226242
2015-03-20,0.7799486293867064,-0.9268178573506813,0.31907059637870105,tsla,0.5317817513226242,-0.5949283478598142,1.551638202042671
2015-03-23,1.0075566750629816,-0.5188910726936391,0.569271981265751,tsla,1.551638202042671,-0.8775559183110134,-1.6420267529156485
2015-03-24,1.0963346735805235,-0.9078290576604031,0.06945103104314398,tsla,-1.6420267529156485,-0.7018433259729854,-2.19398094002049
2015-03-25,0.16139207067851213,-2.809304082408992,-2.0023206411230787,tsla,-2.19398094002049,-0.34284298387412715,-2.501026655590821
2015-03-26,0.44863610014556077,-2.176155765547505,-1.8100219368700654,tsla,-2.501026655590821,-0.6193448575483451,-1.7030735156113197
2015-03-27,0.11635159115259697,-4.056705522088311,-2.1526456690930673,tsla,-1.7030735156113197,0.15316590022256502,4.132360733689522
2015-03-30,3.4436339447412756,-2.1791783259355935,2.539683113098312,tsla,4.132360733689522,0.4093408138875325,-2.4957380569008647
2015-03-31,0.11884241667434736,-2.6455821575374405,-2.459564169307049,tsla,-2.4957380569008647,-0.4642870794132651,0.8108101770221587
2015-04-01,1.9077934084456016,-1.404342310196871,-0.5882356270816569,tsla,0.8108101770221587,-0.6768746408003323,4.084531591742091
2015-04-02,1.5770383574506441,-0.12090402812627854,0.4047754243572621,tsla,4.084531591742091,-0.467082467801634,2.2777750034525424
2015-04-06,4.924242424242431,-0.2525252525252486,2.5757606583412196,tsla,2.2777750034525424,0.8176573289120594,2.8097390725148053
2015-04-07,1.259198617810231,-0.6765074091892975,0.3654167760786642,tsla,2.8097390725148053,-0.5814000484988191,0.11046865077344314
2015-04-08,1.2968285244084,-1.1191171302629366,-0.2545623376875583,tsla,0.11046865077344314,-0.24402082770012276,0.6812903505414525
2015-04-09,0.9307693276293438,-1.108284623023048,0.7964322412521208,tsla,0.6812903505414525,-0.6759083337031183,0.28115145138456477
2015-04-10,0.8577496976964083,-0.40505412379940875,0.5003515665617186,tsla,0.28115145138456477,-0.6297499143272738,-0.8886120012796428
2015-04-13,1.2164975902366981,-0.6605205158346505,-0.3136303242978422,tsla,-0.8886120012796428,-0.6831556369322229,-0.532195699943605
2015-04-14,0.44109801823768446,-1.4719313498639641,-0.532195699943605,tsla,-0.532195699943605,-0.8095002898929458,0.11568024033952184
2015-04-15,1.0266989082677425,-0.41453802300205345,0.17834527389068988,tsla,0.11568024033952184,-0.9947551648159615,-1.3047623952317178
2015-04-16,0.7077521628801264,-0.6788655189343795,-0.4814636565686592,tsla,-1.3047623952317178,-1.0453654990325418,0.8732100288628253
2015-04-17,0.9219958724824062,-0.7268673853534691,0.8780856357549327,tsla,0.8732100288628253,-0.905458035743066,-0.47393158590016693
2015-04-20,0.5174617131905368,-1.4169613565519712,-0.7302420523019881,tsla,-0.47393158590016693,-0.8900316331554006,3.255586418313694
2015-04-21,2.405246294868757,-0.7240065457090439,1.7541304940815072,tsla,3.255586418313694,-0.739356747925541,2.715296128216904
2015-04-22,4.414119944852946,-0.38117532169117396,3.2658835018382293,tsla,2.715296128216904,0.025147465325596526,1.0216684307915447
2015-04-23,1.4706516663971714,-0.5131306886210663,0.15118973042340667,tsla,1.0216684307915447,-0.5704773272035257,0.934239255598035
2015-04-24,0.13605580578586185,-1.1292541919110999,-0.9387788318452328,tsla,0.934239255598035,-0.9127225944560494,5.477175851512595
2015-04-27,7.274444023636351,-0.2516164471318527,4.039362685020409,tsla,5.477175851512595,0.6825123791731381,-2.0021286254492843
2015-04-28,0.31948881789136685,-2.862620328308041,-1.8189581565328905,tsla,-2.0021286254492843,-0.2815860161043148,0.1477923639992884
2015-04-29,2.138664683189928,-1.0519444194055705,1.0432488001073548,tsla,0.1477923639992884,-0.6524581311118014,-0.19531965338527302
2015-04-30,1.0851165443912514,-2.2657238745310115,-1.883760731537043,tsla,-0.19531965338527302,-0.656633958210476,-0.7654213042262992
2015-05-01,0.7958605773786598,-4.144558875407222,-1.7004451685633692,tsla,-0.7654213042262992,-0.42026834003839425,4.198440765429812
2015-05-04,2.8705422306962047,-0.4689245769895378,1.0211245095293808,tsla,4.198440765429812,-0.5664395439758818,-1.5393625874327577
2015-05-05,0.7318327445174688,-3.6297063523760276,-2.023047472124473,tsla,-1.5393625874327577,-0.3313680870947116,-5.595901649709045
2015-05-06,0.1580500245796257,-2.520294319285288,-1.5677118035236304,tsla,-5.595901649709045,-0.42213193229730683,6.782807915458866
2015-05-07,7.457011641420386,-0.33936651583710287,7.149322647854217,tsla,6.782807915458866,0.3000100680313265,0.12711885503025044
2015-05-08,1.0254663810393305,-0.9703836991470594,0.262720921545756,tsla,0.12711885503025044,-0.5261307336349573,1.6166606427522323
2015-05-11,2.7889507740175734,-0.41474279714944773,1.354273265036765,tsla,1.6166606427522323,-0.3528684200077218,3.123568356559603
2015-05-12,2.59881116042735,-0.7996327366893374,1.9282848990226142,tsla,3.123568356559603,-0.23361577092119407,-1.1267692254979922
2015-05-13,0.2786650134103619,-2.1646947203825984,-1.7891070326927383,tsla,-1.1267692254979922,-0.3929183980904639,-0.3635383636186429
2015-05-14,0.028589193422012826,-1.458217146236307,-0.29409410961647175,tsla,-0.3635383636186429,-0.8319496744192911,1.258560823350341
2015-05-15,2.242447171297046,-0.5862307705973291,2.0128741071359313,tsla,1.258560823350341,-0.5503919439685788,0.5789444031502944
2015-05-18,1.1740865977669657,-0.4048582995951455,0.7085020242914908,tsla,0.5789444031502944,-0.7530403466414455,-0.5232813393289959
2015-05-19,1.0344996175935872,-0.917763090816659,-0.5192582716114891,tsla,-0.5232813393289959,-0.697650243390432,-1.6590482832951947
2015-05-20,0.2468338924044744,-2.3307609969725696,-1.1249134966897945,tsla,-1.6590482832951947,-0.6836042795130722,0.9669613279510214
2015-05-21,1.4771823873277468,-0.27568537724173003,1.065710550508081,tsla,0.9669613279510214,-0.9916146667500162,0.9373167117129988
2015-05-22,1.3122508585167392,-0.1507907607032566,0.9576945138006776,tsla,0.9373167117129988,-0.9480445699559947,0.3351105683135458
2015-05-26,1.7441890552192252,-0.4764182455891275,-0.08881862420031528,tsla,0.3351105683135458,-0.7279336175977619,-0.5955477688034949
2015-05-27,0.3983765301386111,-1.1910955376069565,-0.4345909037574147,tsla,-0.5955477688034949,-0.7435498305080943,1.6070927580945416
2015-05-28,1.9309413010694998,-0.8015203567677043,1.7892556332375964,tsla,1.6070927580945416,-0.7022919685538347,0.16334807255353745
2015-05-29,0.745017974975104,-0.6255009259835687,-0.07968005906062725,tsla,0.16334807255353745,-0.6777891814459097,-0.9904162351910939
2015-06-01,0.07557473395591874,-1.5671621590291007,-0.7796056979902044,tsla,-0.9904162351910939,-0.8993841054177212,-0.2892500506184503
2015-06-02,0.1928313237465673,-1.052545049196596,-0.2289860475745531,tsla,-0.2892500506184503,-0.9632811622209931,-0.2820293943791463
2015-06-03,1.015311967544652,-0.47945304433437697,0.31829514691197325,tsla,-0.2820293943791463,-1.0242447867648656,-0.60606060606061
2015-06-04,0.7272739603061851,-0.7232296105587066,-0.6383845782039099,tsla,-0.60606060606061,-0.9082706796153137,1.97154719655106
2015-06-05,1.504063800098443,-0.13008427813769874,1.2764225161172593,tsla,1.97154719655106,-0.8101905092480987,1.8138280575090704
2015-06-08,3.1492898960602034,-0.21527148964831655,2.1686275898121554,tsla,1.8138280575090704,-0.4659436058656318,-1.3703994062813418
2015-06-09,0.9162084548987925,-0.49334163545307064,0.2349280022922784,tsla,-1.3703994062813418,-0.8810932925061716,0.5398970398190928
2015-06-10,0.8336665956326206,-1.3497395708082394,-0.47637831572768796,tsla,0.5398970398190928,-0.7355605414722004,-1.2042911865760564
2015-06-11,0.4382850171472663,-1.1174294765999404,-0.7304710119452773,tsla,-1.2042911865760564,-0.9789318860990832,-0.20383268132366794
2015-06-12,1.298908881656602,0.0,0.19183714266390872,tsla,-0.20383268132366794,-1.0862264848575884,0.1722098277235684
2015-06-15,0.6327600522086474,-1.4777743237902485,0.2723299731202111,tsla,0.1722098277235684,-0.9544118435072795,0.8155732004597294
2015-06-16,1.32331087593609,-0.4117853752809375,1.1953744756754814,tsla,0.8155732004597294,-0.9891816435231026,3.8981646914511003
2015-06-17,4.834035480481824,-0.05948126167805157,3.2676391136917005,tsla,3.8981646914511003,-0.3803736613105615,0.15266942613909595
2015-06-18,0.5572486469763716,-0.7557293840946833,-0.04197914181774953,tsla,0.15266942613909595,-0.8514828821701158,-0.09527439246002078
2015-06-19,0.5335342717410985,-0.8765197585622664,0.041926780373313655,tsla,-0.09527439246002078,-0.9066486641307047,-0.6980685160680511
2015-06-22,0.8582872601127889,-2.464234829480505,-0.900242382799521,tsla,-0.6980685160680511,-0.544611356869174,2.558391009037786
2015-06-23,2.950212223302562,-0.6722495201148537,2.8234503291026503,tsla,2.558391009037786,-0.6637259620846712,-0.19851627743170397
2015-06-24,0.13858532547834645,-1.2210688558972116,-0.6779524623985123,tsla,-0.19851627743170397,-0.9153971944572665,0.9157449163524012
2015-06-25,1.8615091866553524,-0.4503704830378652,0.8782121338664073,tsla,0.9157449163524012,-0.8400079853907002,-2.5809818376781313
2015-06-26,0.08180694378427944,-1.0747943363445756,-0.6694254946210565,tsla,-2.5809818376781313,-0.669316738861409,1.0879845211402506
2015-06-29,1.5270089000181564,-0.4771902812556683,0.02671380163379311,tsla,1.0879845211402506,-0.7313502034057683,2.3829297014647643
2015-06-30,2.3111880350804803,-0.30211020764631114,1.3066548837462388,tsla,2.3829297014647643,-0.7989917002107442,3.3528926806887016
2015-07-01,0.5569731279601919,-1.2024563550544043,-0.7229506698310795,tsla,3.3528926806887016,-0.9690790048042768,-0.4710946704896801
2015-07-02,0.8029978236894442,-2.4589630079483116,-0.06424810332495978,tsla,-0.4710946704896801,-0.09548562247123683,-1.3912811298332106
2015-07-06,1.007600942840825,-0.9251351996095614,0.3012035008546299,tsla,-1.3912811298332106,-0.6203974420649532,-5.701815518465914
2015-07-07,0.07273171164772219,-5.17454944957384,-2.589089133522726,tsla,-5.701815518465914,-0.2781866857801871,-0.09255774532394012
2015-07-08,0.5707158826737224,-1.931979648358273,-1.6813205642480233,tsla,-0.09255774532394012,-0.2581703244807555,1.211986572170698
2015-07-09,1.493757077097202,-0.8838884306121009,-0.44772780787819544,tsla,1.211986572170698,-0.7563361440623002,0.011440309342258814
2015-07-10,0.29745968105630016,-1.6779779864240618,-1.1707754213740151,tsla,0.011440309342258814,-0.8811278034739293,-0.05719500342590278
2015-07-13,0.11439000685176115,-2.3641609941015274,-0.03431700205550614,tsla,-0.05719500342590278,-0.8208371428013308,1.7703105771874394
2015-07-14,1.4841602595472958,-0.6066372761787009,1.3544401794354899,tsla,1.7703105771874394,-1.002485621593673,-0.9447361122933651
2015-07-15,0.2811726878076959,-1.7470210064920666,-1.349619748720221,tsla,-0.9447361122933651,-0.9828143699718178,3.1337516997362425
2015-07-16,1.1278521582622325,-0.4011799082947576,0.931039074904616,tsla,3.1337516997362425,-1.0528026125843133,0.917431192660545
2015-07-17,1.1155994660263957,-1.559633027522933,0.7926618943520758,tsla,0.917431192660545,-0.4681695632859996,-1.800004438920455
2015-07-20,4.2363614169034,-0.8945423473011194,2.6400035511363606,tsla,-1.800004438920455,-0.4725869671589777,-3.2512494634985623
2015-07-21,1.2775457741091234,-1.2960563444584294,-1.2145894936352986,tsla,-3.2512494634985623,-0.2775654883605496,3.2074119627930164
2015-07-22,3.127038608061028,-0.15692719384160503,2.526124844430644,tsla,3.2074119627930164,-0.7958684576286778,-0.8418279492130698
2015-07-23,0.0927127779190684,-1.62432967993833,-0.9085784331201219,tsla,-0.8418279492130698,-0.9473370951169631,-1.8513023100589554
2015-07-24,1.3875351138182834,-1.2940352277256206,-0.736779558952616,tsla,-1.8513023100589554,-0.8421994318433105,-2.5454379690640128
2015-07-27,0.762108011972118,-4.435468397100884,-3.589528038657974,tsla,-2.5454379690640128,-0.5216443078264641,3.3313740033907857
2015-07-28,3.773213644764195,-1.5288381865530276,3.546434926380737,tsla,3.3313740033907857,-0.659412091114966,-0.5978683308546007
2015-07-29,1.369820935126409,-0.8589658712834347,-0.1702734734021938,tsla,-0.5978683308546007,-0.8502059763630831,1.8691246779384052
2015-07-30,1.6178765695310293,-0.2207990728437137,1.560777367014654,tsla,1.8691246779384052,-0.9805711570675711,-0.4895356983238952
2015-07-31,0.6576902869599,-0.9267604371312022,-0.541858062017464,tsla,-0.4895356983238952,-0.9481308473753889,-2.358330608652004
2015-08-03,0.1577163606141463,-3.4623909740675862,-2.3658485517244476,tsla,-2.358330608652004,-0.8910324512203721,1.3730151427087556
2015-08-04,2.580666590923375,-0.6422881293069449,2.4114413977076365,tsla,1.3730151427087556,-0.9257159738168012,-5.326653767881351
2015-08-05,2.8150898420734594,-1.206462113127571,2.4850211109450626,tsla,-5.326653767881351,-0.2593436973845153,-2.3883912861391132
2015-08-06,2.1880287171469615,-5.377894738322519,-1.3665097760142464,tsla,-2.3883912861391132,1.1917562194048856,-2.229250305341779
2015-08-07,0.0615789044079218,-2.1307177939041133,-0.4392837327264698,tsla,-2.229250305341779,-0.45621151295797713,-0.41990343297454436
2015-08-10,2.0239376224018724,-0.8817933649158061,1.2555135711923127,tsla,-0.41990343297454436,-0.6093539323825081,-0.9065966484582244
2015-08-11,0.90660308269368,-1.142733090796988,0.09276880723814163,tsla,-0.9065966484582244,-0.59572210011824,2.068085366107053
2015-08-12,2.0297890521110196,-0.9616997901429447,1.348935391040551,tsla,2.068085366107053,-0.6883667930636267,3.0767968248283317
2015-08-13,2.759941257542775,-0.3085155887939006,1.1048085924044049,tsla,3.0767968248283317,-0.5225070820204051,3.3651479859959865
2015-08-14,0.27907586445845567,-2.212425618496605,-1.6542677179291587,tsla,3.3651479859959865,-0.5784838717232984,-0.07043069240125766
2015-08-17,0.4030359951231244,-1.9760538034125585,-0.22303649666410852,tsla,-0.07043069240125766,-0.09327692053474781,1.9382808343685776
2015-08-18,2.181066339463289,-0.7126663362129637,2.0910001706441195,tsla,1.9382808343685776,-0.6077836833495355,-3.176733161846579
2015-08-19,0.12292372785491779,-2.0397121244926764,-1.951364358425689,tsla,-3.176733161846579,-0.7097118266217275,-6.371497942612003
2015-08-20,0.991827352302832,-4.030787812630788,-3.919703633463578,tsla,-6.371497942612003,-0.4851317039388801,-14.072036743164062
2015-08-21,3.3050860388804226,-2.326273514052535,-2.21609988455046,tsla,-14.072036743164062,-0.1944803334840294,13.674250162433598
2015-08-24,14.108191507252243,-3.8414091148675555,7.929386243613168,tsla,13.674250162433598,0.32170021126700377,-1.1235517736753242
2015-08-25,0.1648401947686784,-4.945344848163058,-4.550583593068769,tsla,-1.1235517736753242,-0.5849546781778561,1.3469080081030205
2015-08-26,0.030714397608178068,-5.4490407441077915,-1.355677812128031,tsla,1.3469080081030205,-0.47526156716019485,4.701298965520162
2015-08-27,5.952380952380953,-0.08225213913694018,5.190478568469303,tsla,4.701298965520162,-0.010571386303561685,1.5546160991264824
2015-08-28,3.965102254895192,-0.11990130050484327,2.7371186225425337,tsla,1.5546160991264824,-0.38023561743953094,-2.1496616253810052
2015-08-31,3.798551427624308,-0.044784876043579835,1.4005384373389163,tsla,-2.1496616253810052,-0.5206089787937348,2.063745855639443
2015-09-01,2.354998647063322,-1.4021782343916156,-0.711488508418745,tsla,2.063745855639443,-0.39039909744415613,2.7558069395578144
2015-09-02,1.0517740721390556,-2.2503074617965746,0.9743169017181641,tsla,2.7558069395578144,-0.5328603723476973,-4.431483883652998
2015-09-03,0.007936313835910092,-2.8009194743217836,-2.5747799322525466,tsla,-4.431483883652998,-0.6078181943172931,1.7269308284485474
2015-09-04,1.3284058932915954,-1.1166932825032228,0.43172953994266017,tsla,1.7269308284485474,-0.695061920808609,2.8565598501631095
2015-09-08,1.677208961096599,-0.4080799785947331,1.2732075406375332,tsla,2.8565598501631095,-0.7901396369809093,-1.9123218670340614
2015-09-09,0.8728414685995611,-1.4878000216607568,-1.2457843093156562,tsla,-1.9123218670340614,-0.746552284703009,0.1658389633923063
2015-09-10,1.4116432283606262,-0.7685126923588359,0.5056020796835536,tsla,0.1658389633923063,-0.8642001737888064,1.397192183167073
2015-09-11,1.0499136286237443,-1.1750943584564744,1.0499136286237443,tsla,1.397192183167073,-0.9260093170427411,0.657106274941377
2015-09-14,1.2544778255345168,-0.5694973714898133,0.8323362353997998,tsla,0.657106274941377,-0.8328124486132321,0.1147352269565971
2015-09-15,0.7319509806194224,-1.285855588526208,0.3244341539935691,tsla,0.1147352269565971,-0.8254616124808547,4.315522628313206
2015-09-16,3.888717933039465,-0.06322652844027443,3.6397435023058478,tsla,4.315522628313206,-0.5694592536546753,-2.2730717511108556
2015-09-17,0.5834249866552232,-1.238819942236713,-0.7160115896506891,tsla,-2.2730717511108556,-0.7129040911393093,2.3337027952640366
2015-09-18,2.2716762533934176,-0.17831891390730492,1.0311690766870996,tsla,2.3337027952640366,-0.6823101182221607,-1.8751466024022223
2015-09-21,2.8752163126032126,-3.0987224767537125,0.08334010589710061,tsla,-1.8751466024022223,-0.27558110771448524,1.127287743309724
2015-09-22,1.3975196441520454,-1.2199373342860809,0.7373677454775018,tsla,1.127287743309724,-0.6993412808105565,-0.923845510578436
2015-09-23,0.04961800312175413,-1.6682670093986718,-0.33976507232766906,tsla,-0.923845510578436,-0.8828706073456901,2.7280031617024525
2015-09-24,1.5104278681355332,-1.279238369296254,1.3832683523200329,tsla,2.7280031617024525,-0.7366476369565661,-3.4732304702827843
2015-09-25,0.11253078542849959,-3.923330718947049,-3.6382664650246643,tsla,-3.4732304702827843,-0.6805328033826422,-2.677287439766751
2015-09-28,0.9481260476150499,-4.1733068733031065,-3.4661018908802244,tsla,-2.677287439766751,-0.48594271168118464,0.6148659446025384
2015-09-29,1.7048586198234794,-1.996326705250051,-1.5212060669372418,tsla,0.6148659446025384,-0.6926461530655741,-1.7817482115730088
2015-09-30,0.15872773670015938,-3.8333347865513345,-1.4285738506014223,tsla,-1.7817482115730088,-0.48102489877572085,-4.811922212293318
2015-10-01,0.3999860672845079,-4.193765849619801,-3.0826996054144296,tsla,-4.811922212293318,-0.5425579542875943,5.619690106696251
2015-10-02,5.135819410552234,-0.2843859976132457,5.08064554779506,tsla,5.619690106696251,-0.5682686252670367,-3.5524821041578503
2015-10-05,0.40186465789933123,-1.892779104803799,-1.0810169108641077,tsla,-3.5524821041578503,-0.6949411324214573,-1.4041646321614532
2015-10-06,1.262499491373692,-1.8416659037272187,0.6083361307779978,tsla,-1.4041646321614532,-0.43001768842992777,-2.768035716772943
2015-10-07,0.45217937005055386,-3.1737352029148735,-1.973544382614567,tsla,-2.768035716772943,-0.1558625605632294,-3.976881555308831
2015-10-08,0.2781638493372318,-3.811719490032317,-1.4603618670077978,tsla,-3.976881555308831,-0.2733378948102386,0.9324278665984176
2015-10-09,1.5570554272613002,-1.1632608295068292,-0.10862727666278715,tsla,0.9324278665984176,-0.2689895128727759,-4.3544582603119775
2015-10-12,0.0044820425084912685,-3.4620391185827604,-3.323020529875975,tsla,-4.3544582603119775,-0.6696791040228641,3.4649284658406554
2015-10-13,4.332335683631383,-1.0080616601602643,2.79913787268955,tsla,3.4649284658406554,-0.43928388327285434,-1.9214236318241595
2015-10-14,0.12688574868364721,-2.3745889956242716,-1.7174936863103563,tsla,-1.9214236318241595,-0.7959719905319507,3.0541056387935805
2015-10-15,2.4488302135172946,-1.2613758813126652,2.254772927947557,tsla,3.0541056387935805,-0.8408707595846413,1.551294305065909
2015-10-16,3.3357257287313535,-0.07621869353592325,1.7799503856737342,tsla,1.551294305065909,-0.5837122833385809,0.5386318855201466
2015-10-19,2.0529774377414656,-0.6887406439707533,0.7064044607132836,tsla,0.5386318855201466,-0.8989009518691142,-6.907603918504169
2015-10-20,0.3864416292355344,-11.29457275725888,-6.450905657236894,tsla,-6.907603918504169,1.2394158658781875,-0.2028434942345836
2015-10-21,1.3302476495857807,-1.5047890743647097,-0.8962729874238073,tsla,-0.2028434942345836,-0.6152898188368223,1.6260174329287391
2015-10-22,1.9805267960668616,-1.0209886968404969,0.07563039513891479,tsla,1.6260174329287391,-0.8441493015216172,-1.6837186591569742
2015-10-23,0.1627935365188904,-3.399998864462206,-2.7488389126090085,tsla,-1.6837186591569742,-0.6007952123786132,1.6368584422146837
2015-10-26,2.1288673933443913,-0.6528549772612413,1.835551866021845,tsla,1.6368584422146837,-0.7464487517997361,-1.6430826845412638
2015-10-27,1.051950197425322,-3.4118422807670856,-2.08992287791393,tsla,-1.6430826845412638,-0.724361732434846,0.2082260406464309
2015-10-28,1.0127298350165015,-1.424444911084355,0.7808476524240104,tsla,0.2082260406464309,-0.8608180989485577,-0.6375471563237811
